,mass_grams,fall,year,reclat,reclong,elevation,FIPS,area_sqkm,BARE,CROPL,FOREST,GRSL,SHRUBL,SPARSE_VEGETATION,URBAN,WATER,WETL,Achrondrite,Chrondrite,Iron,Mesosiderite,Pallasite
1063,639.5,1,1948,42.83333,-74.5,255.0,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,0,1,0,0
1064,12.5,1,1897,42.7,-77.88333,253.0,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,1,0,0,0
1065,4000.0,1,1850,42.91667,-76.78333,139.0,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,0,1,0,0
1066,6000.0,1,1915,43.03333,-78.03333,232.0,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,0,1,0,0
1067,1500.0,1,1863,42.88333,-73.6,109.0,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,1,0,0,0
1068,6000.0,0,1843,34.16667,-80.28333,65.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,1,0,0,0,0
1069,8400.0,0,1933,35.03333,-81.88333,257.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,0,1,0,0,0
1070,16500.0,1,1849,34.7,-81.2,172.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,0,0,1,0,0
1071,2150.0,1,1857,34.5,-82.03333,198.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,0,0,1,0,0
1072,4760.0,1,1880,34.0,-81.25,126.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,0,0,1,0,0
1073,53070.0,1,1844,34.3,-81.4,111.0,45,82933,0.175674062,15.8495450529,60.5766006735,14.3697370621,0.5178515989,0.0257922766,2.7676068111000003,3.3452582810000004,2.3719341819,0,0,1,0,0
1074,705.0,0,1941,40.91667,-78.08333,616.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,1,0,0,0
1075,762.0,0,1886,40.5,-80.08333,230.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,1,0,0,0
1076,303.0,0,1938,40.93333,-79.73333000000002,380.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,1,0,0,0
1077,3200.0,1,1891,41.28333,-77.05,216.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,0,1,0,0
1078,384000.0,1,1887,39.78333,-77.21667,135.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,0,1,0,0
1079,20000.0,1,1922,40.0,-78.85,726.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,0,1,0,0
1080,600.0,1,1850,40.43333,-80.0,261.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,0,1,0,0
1081,12000.0,1,1907,39.76667,-76.66667,268.0,42,119280,0.252029396,29.664123122,57.095055222700005,8.1837169269,0.12410638140000001,0.057315301299999996,3.688841744,0.9044762526000001,0.030335653100000002,0,0,1,0,0
1082,48500.0,0,1886,35.5,-93.5,172.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1083,2360.0,0,1934,36.05,-94.16667,382.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1084,16700.0,0,1930,35.4,-92.05,257.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1085,1050.0,0,1918,36.21667,-92.26667,158.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1086,408000.0,0,1930,36.06667,-90.5,87.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1087,3500.0,0,1924,36.48333,-90.66667,89.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1088,7275.0,1,1938,36.08333,-92.15,177.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1089,8346.0,1,1972,35.28333,-93.5,161.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1090,21.0,1,1941,34.48333,-94.45,298.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1091,6800.0,1,1955,33.68333,-93.6,107.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1092,42600.0,1,1884,35.76667,-91.5,139.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1093,5600.0,1,1923,35.6,-91.26667,69.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,0,0,1
1094,9350.0,1,1938,35.93333,-91.63333,169.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1095,8220.0,1,1962,34.65,-91.58333,67.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1096,1750.0,1,1890,35.0,-94.0,253.0,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,0,1,0,0
1097,4300.0,0,1835,36.16667,-87.33333,215.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1098,5000.0,0,1827,36.4,-86.5,162.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,1,0,0,0
1099,1443.0,0,1983,35.8,-84.1,282.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,1,0,0,0
1100,1800.0,0,1855,35.3,-86.63333,237.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,1,0,0,0,0
1101,136000.0,1,1876,36.3,-82.88333,365.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1102,6400.0,1,1842,36.3,-82.88333,365.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1103,20000.0,1,1937,36.56667,-82.18333,495.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1104,127000.0,1,1840,36.26667,-85.98333000000002,165.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1105,7700.0,1,1950,36.08333,-84.2,332.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1106,2300.0,1,1913,36.16667,-85.51666999999998,340.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1107,16800.0,1,1860,36.43333,-87.0,209.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1108,960000.0,1,1837,35.78333,-83.25,538.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1109,48500.0,1,1887,35.83333,-84.91667,477.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,0,1,0
1110,30000.0,1,1947,35.95,-84.56667,308.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1111,13000.0,1,1938,35.95,-84.56667,308.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1112,450.0,1,1846,36.41667,-85.5,295.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1113,30.0,1,1891,36.3,-82.46667,544.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1114,235.0,1,1937,36.41667,-85.25,393.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1115,16300.0,1,1887,36.2,-83.38333,396.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,0,1,0
1116,8600.0,1,1847,35.83333,-86.41667,178.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1117,9979.0,1,1908,36.4665,-88.60283000000003,134.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,1,0,0,0
1118,60000.0,1,1923,35.16667,-88.18333,170.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1119,70500.0,1,1840,35.98333,-85.85,323.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1120,27000.0,1,1853,36.43333,-83.75,466.0,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1121,1455.0,0,1984,32.1025,-81.87278,55.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1122,16300.0,0,1829,33.01667,-83.96667,180.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1123,340.0,0,1869,32.03333,-84.76666999999998,149.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1124,3760.0,0,1921,31.95,-83.51666999999998,118.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1125,7030.0,1,1894,34.2,-84.48333000000002,330.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1126,11300.0,1,1898,34.01667,-85.26666999999998,235.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1127,115000.0,1,1860,34.88333,-84.78333,233.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1128,53000.0,1,1879,34.8,-84.98333000000002,240.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1129,94.0,1,1967,31.33333,-82.31667,45.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1130,12200.0,1,1887,34.36667,-85.43333,193.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1131,292.0,1,2003,32.133333,-82.983333,70.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,0,0,1
1132,10000.0,1,1857,33.33333,-84.1,236.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1133,3000.0,1,1868,34.25,-84.5,299.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1134,40800.0,1,1975,32.83528,-81.87389,91.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1135,4200.0,1,1965,32.51667,-82.55,77.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1136,725.0,1,1901,34.0,-84.8,313.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1137,400.0,1,1908,34.5,-84.5,391.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1138,32700.0,1,1839,33.25,-83.25,121.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1139,800000.0,1,1940,32.94889000000001,-81.865,81.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1140,69900.0,1,1940,34.0,-83.16667,215.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1141,99300.0,1,1927,33.7,-83.7,261.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1142,2158.26,1,2000,32.4375,-81.91667,64.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1143,218.0,1,1888,33.46667,-82.48333000000002,165.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1144,5130.0,1,1955,32.58333,-82.01666999999998,88.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1145,6800.0,1,1853,34.75,-84.0,884.0,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1146,104000.0,0,1917,44.9,-90.28333,409.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1147,772.0,0,1911,43.58333,-89.6,244.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1148,3584.0,0,2010,42.9075,-90.36556,331.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1149,89.3,0,1996,45.34583,-92.05167,369.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1150,1500.0,0,1865,43.5,-91.16667,334.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1151,4100.0,1,1887,44.65,-87.46667,181.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1152,14800.0,1,1916,44.25,-88.25,222.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1153,25300.0,1,1958,42.73333,-90.35,335.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1154,24000.0,1,1884,44.91667,-92.43333,356.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1155,676.0,1,1937,44.0,-89.25,260.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1156,144.8,1,1961,44.07694,-88.56278,233.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
1157,3600.0,1,1931,44.21667,-89.1,278.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1158,505000.0,1,1858,43.36667,-88.13333,277.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1159,3700.0,1,1955,42.51333,-88.48944,304.0,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,0,1,0,0
1160,28.0,0,1829,40.25,-74.0,10.0,34,22591,0.4106367167,19.3547027864,47.2688061657,5.6738349332,0.178121337,0.1172153315,17.617157873,4.8456664802,4.5338583762999995,0,1,0,0,0
